season,season_type,team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2021,POST,DAL,00-0033077,D.Prescott,00-0036358,C.Lamb,5,1,10.0,0,-3.086916417931204,-0.6173832835862407,1,0.2,50.0,0.0,10.0,0.0,1.0,0,1,0
2021,POST,KC,00-0033873,P.Mahomes,00-0030506,T.Kelce,27,23,299.0,3,21.6632498642688,0.8023425875655111,21,0.7777777777777778,202.0,136.0,7.481481481481482,5.913043478260869,17.0,4,4,2
2021,POST,KC,00-0033873,P.Mahomes,00-0031376,J.McKinnon,17,14,165.0,1,17.26441575790522,1.0155538681120717,14,0.8235294117647058,-25.0,196.0,-1.4705882352941178,14.0,11.0,3,4,1
2021,POST,KC,00-0033873,P.Mahomes,00-0032062,B.Bell,1,1,3.0,0,-0.381628466362599,-0.381628466362599,0,0.0,-1.0,4.0,-1.0,4.0,0.0,0,1,0
2021,POST,KC,00-0033873,P.Mahomes,00-0032775,D.Robinson,9,4,76.0,0,-6.508684758271552,-0.7231871953635057,4,0.4444444444444444,68.0,28.0,7.555555555555555,7.0,3.0,2,0,0
2021,POST,KC,00-0033873,P.Mahomes,00-0033040,T.Hill,28,23,285.0,3,9.725779112964354,0.3473492540344412,16,0.5714285714285714,237.0,135.0,8.464285714285714,5.869565217391305,12.0,5,7,1
2021,POST,KC,00-0033873,P.Mahomes,00-0034297,B.Pringle,16,11,80.0,2,2.7994210055912787,0.17496381284945492,7,0.4375,107.0,30.0,6.6875,2.727272727272727,6.0,0,3,2
2021,POST,KC,00-0033873,P.Mahomes,00-0035140,M.Hardman,9,8,121.0,1,7.553155654255531,0.8392395171395034,6,0.6666666666666666,46.0,79.0,5.111111111111111,9.875,5.0,3,1,1
2021,POST,KC,00-0033873,P.Mahomes,00-0035149,N.Allegretti,1,1,1.0,1,1.09882110013859,1.09882110013859,1,1.0,1.0,0.0,1.0,0.0,1.0,0,1,1
2021,POST,KC,00-0033873,P.Mahomes,00-0036360,C.Edwards-Helaire,4,2,13.0,0,-1.272722776571754,-0.3181806941429385,1,0.25,3.0,12.0,0.75,6.0,0.0,0,1,0
2021,POST,KC,00-0033873,P.Mahomes,00-0036637,N.Gray,4,2,14.0,0,0.018109382421244102,0.004527345605311026,2,0.5,22.0,5.0,5.5,2.5,1.0,0,0,0
2021,POST,CIN,00-0033897,J.Mixon,00-0036410,T.Higgins,1,1,6.0,1,1.85045470151817,1.85045470151817,1,1.0,6.0,0.0,6.0,0.0,1.0,0,1,1
2021,POST,LA,00-0033908,C.Kupp,00-0026498,M.Stafford,1,0,0.0,0,-1.51570494625299,-1.51570494625299,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0,0
2021,POST,BUF,00-0034857,J.Allen,00-0027685,E.Sanders,4,3,52.0,1,3.732011385727678,0.9330028464319196,2,0.5,61.0,0.0,15.25,0.0,2.0,1,0,0
2021,POST,BUF,00-0034857,J.Allen,00-0029000,C.Beasley,9,7,79.0,0,3.351333267579313,0.3723703630643681,6,0.6666666666666666,50.0,38.0,5.555555555555555,5.428571428571429,3.0,1,0,0
2021,POST,BUF,00-0034857,J.Allen,00-0031588,S.Diggs,11,6,67.0,0,3.0021586262010898,0.27292351147282634,4,0.36363636363636365,104.0,16.0,9.454545454545455,2.6666666666666665,2.0,1,2,0
2021,POST,BUF,00-0034857,J.Allen,00-0033466,I.McKenzie,4,4,48.0,0,2.8205736486706927,0.7051434121676732,3,0.75,11.0,37.0,2.75,9.25,2.0,0,0,0
2021,POST,BUF,00-0034857,J.Allen,00-0035250,D.Singletary,9,7,38.0,0,-0.22653224901296798,-0.025170249890329774,3,0.3333333333333333,-19.0,58.0,-2.111111111111111,8.285714285714286,3.0,0,1,0
2021,POST,BUF,00-0034857,J.Allen,00-0035689,D.Knox,9,7,98.0,2,8.119467479496961,0.9021630532774402,6,0.6666666666666666,82.0,19.0,9.11111111111111,2.7142857142857144,4.0,2,2,2
2021,POST,BUF,00-0034857,J.Allen,00-0036187,R.Gilliam,3,3,12.0,0,-0.35325964121148,-0.11775321373716001,1,0.3333333333333333,-3.0,15.0,-1.0,5.0,0.0,0,0,0
2021,POST,BUF,00-0034857,J.Allen,00-0036196,G.Davis,13,10,242.0,5,23.275558439607273,1.7904275722774825,10,0.7692307692307693,241.0,42.0,18.53846153846154,4.2,10.0,4,3,3
2021,POST,BUF,00-0034857,J.Allen,00-0036560,T.Doyle,1,1,1.0,1,0.865168442076538,0.865168442076538,1,1.0,1.0,0.0,1.0,0.0,1.0,0,1,1
2021,POST,ARI,00-0035228,K.Murray,00-0027942,A.Green,3,0,0.0,0,-2.7580121175851637,-0.9193373725283879,0,0.0,64.0,0.0,21.333333333333332,0.0,0.0,0,0,0
2021,POST,ARI,00-0035228,K.Murray,00-0030061,Z.Ertz,4,3,21.0,0,0.608612110605464,0.152153027651366,3,0.75,18.0,12.0,4.5,4.0,2.0,0,0,0
2021,POST,ARI,00-0035228,K.Murray,00-0033258,D.Daniels,3,2,2.0,0,-1.754440587130375,-0.5848135290434583,0,0.0,-8.0,12.0,-2.6666666666666665,6.0,0.0,0,0,0
2021,POST,ARI,00-0035228,K.Murray,00-0033553,J.Conner,2,1,5.0,0,-4.055307992210148,-2.027653996105074,1,0.5,2.0,6.0,1.0,6.0,0.0,0,1,0
2021,POST,ARI,00-0035228,K.Murray,00-0034681,C.Edmonds,1,0,0.0,0,-0.523694498231635,-0.523694498231635,0,0.0,17.0,0.0,17.0,0.0,0.0,0,0,0
2021,POST,ARI,00-0035228,K.Murray,00-0034775,C.Kirk,11,6,51.0,0,-1.9832176624331517,-0.18029251476665015,4,0.36363636363636365,137.0,10.0,12.454545454545455,1.6666666666666667,1.0,1,0,0
2021,POST,ARI,00-0035228,K.Murray,00-0035126,A.Wesley,3,0,0.0,0,-3.407531015982385,-1.1358436719941283,1,0.3333333333333333,41.0,0.0,13.666666666666666,0.0,0.0,0,1,0
2021,POST,ARI,00-0035228,K.Murray,00-0036383,E.Benjamin,2,2,26.0,0,1.48458719579503,0.742293597897515,2,1.0,-7.0,33.0,-3.5,16.5,2.0,0,0,0
2021,POST,ARI,00-0035228,K.Murray,00-0036936,R.Moore,6,5,32.0,0,-5.805045864661229,-0.9675076441102047,2,0.3333333333333333,15.0,16.0,2.5,3.2,2.0,0,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0032780,J.Howard,1,1,7.0,0,-0.303902759915218,-0.303902759915218,0,0.0,-4.0,11.0,-4.0,11.0,0.0,0,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0034351,D.Goedert,12,6,92.0,0,4.996664954640435,0.41638874622003624,5,0.4166666666666667,155.0,34.0,12.916666666666666,5.666666666666667,5.0,1,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0034414,B.Scott,1,1,1.0,0,-0.593048655893654,-0.593048655893654,0,0.0,-3.0,4.0,-3.0,4.0,0.0,0,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0035243,M.Sanders,3,3,12.0,0,-1.0684574445476733,-0.35615248151589113,1,0.3333333333333333,4.0,8.0,1.3333333333333333,2.6666666666666665,0.0,0,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0036271,Q.Watkins,7,2,35.0,0,-1.1606615596101582,-0.1658087942300226,1,0.14285714285714285,195.0,4.0,27.857142857142858,2.0,1.0,1,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0036387,J.Reagor,3,1,2.0,0,-2.950619678478693,-0.983539892826231,0,0.0,15.0,5.0,5.0,5.0,0.0,0,0,0
2021,POST,PHI,00-0036389,J.Hurts,00-0036912,D.Smith,12,4,60.0,0,-7.627179984658027,-0.6355983320548356,5,0.4166666666666667,110.0,50.0,9.166666666666666,12.5,2.0,1,2,0
2021,POST,PHI,00-0036389,J.Hurts,00-0036919,K.Gainwell,5,5,49.0,1,5.436299484979829,1.0872598969959657,3,0.6,-7.0,56.0,-1.4,11.2,2.0,1,1,1
2021,POST,CIN,00-0036442,J.Burrow,00-0032134,C.Uzomah,18,15,146.0,1,6.8156709940521925,0.3786483885584551,9,0.5,85.0,80.0,4.722222222222222,5.333333333333333,7.0,2,3,1
2021,POST,CIN,00-0036442,J.Burrow,00-0033009,T.Boyd,20,15,110.0,1,4.279060752305668,0.2139530376152834,11,0.55,89.0,43.0,4.45,2.8666666666666667,7.0,0,4,1
2021,POST,CIN,00-0036442,J.Burrow,00-0033114,M.Thomas,1,1,17.0,0,0.595047205686569,0.595047205686569,1,1.0,9.0,8.0,9.0,8.0,0.0,0,0,0
2021,POST,CIN,00-0036442,J.Burrow,00-0033292,T.Taylor,1,0,0.0,0,1.053,1.053,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021,POST,CIN,00-0036442,J.Burrow,00-0033526,S.Perine,7,4,47.0,1,-5.50703211371135,-0.7867188733873357,1,0.14285714285714285,-6.0,59.0,-0.8571428571428571,14.75,1.0,1,1,0
2021,POST,CIN,00-0036442,J.Burrow,00-0033897,J.Mixon,21,18,107.0,0,-1.3283608127094315,-0.06325527679568721,9,0.42857142857142855,-16.0,128.0,-0.7619047619047619,7.111111111111111,4.0,2,4,0
2021,POST,CIN,00-0036442,J.Burrow,00-0035631,D.Sample,2,1,4.0,0,-0.835057745687664,-0.417528872843832,1,0.5,11.0,0.0,5.5,0.0,0.0,0,0,0
2021,POST,CIN,00-0036442,J.Burrow,00-0036410,T.Higgins,29,17,303.0,1,15.70526745291456,0.5415609466522262,16,0.5517241379310345,325.0,134.0,11.206896551724139,7.882352941176471,12.0,3,4,0
2021,POST,CIN,00-0036442,J.Burrow,00-0036857,C.Evans,2,1,3.0,0,-0.7698982064612171,-0.38494910323060855,1,0.5,21.0,3.0,10.5,3.0,1.0,0,0,0
2021,POST,CIN,00-0036442,J.Burrow,00-0036900,J.Chase,35,25,368.0,1,14.938717705236382,0.42682050586389664,21,0.6,335.0,171.0,9.571428571428571,6.84,16.0,5,3,1
2021,POST,NE,00-0036972,M.Jones,00-0029239,B.Bolden,6,4,27.0,0,-0.5041583248530519,-0.08402638747550865,2,0.3333333333333333,33.0,15.0,5.5,3.75,1.0,0,1,0
2021,POST,NE,00-0036972,M.Jones,00-0031549,N.Agholor,2,1,18.0,0,-2.77146667419584,-1.38573333709792,1,0.5,34.0,18.0,17.0,18.0,1.0,0,0,0
2021,POST,NE,00-0036972,M.Jones,00-0033090,H.Henry,4,1,30.0,0,-3.6631122020771705,-0.9157780505192926,1,0.25,57.0,7.0,14.25,7.0,1.0,1,1,0
2021,POST,NE,00-0036972,M.Jones,00-0033307,K.Bourne,8,7,77.0,2,11.825656446744679,1.4782070558430849,6,0.75,62.0,22.0,7.75,3.142857142857143,5.0,1,2,2
2021,POST,NE,00-0036972,M.Jones,00-0034960,J.Meyers,9,6,40.0,0,1.6950648393249224,0.18834053770276915,3,0.3333333333333333,47.0,4.0,5.222222222222222,0.6666666666666666,3.0,0,3,0
2021,POST,NE,00-0036972,M.Jones,00-0035657,D.Harris,1,1,7.0,0,0.420163449365646,0.420163449365646,1,1.0,6.0,1.0,6.0,1.0,0.0,0,0,0
2021,POST,NE,00-0036972,M.Jones,00-0035726,Jak.Johnson,1,0,0.0,0,-0.457011600956321,-0.457011600956321,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0
2021,POST,NE,00-0036972,M.Jones,00-0036875,R.Stevenson,4,4,33.0,0,2.165032388933474,0.5412580972333685,2,0.5,-1.0,34.0,-0.25,8.5,2.0,0,1,0
2021,REG,TB,00-0019596,T.Brady,00-0027656,R.Gronkowski,89,55,802.0,6,32.71432576561758,0.36757669399570314,51,0.5730337078651685,897.0,350.0,10.07865168539326,6.363636363636363,34.0,16,12,5
2021,REG,TB,00-0019596,T.Brady,00-0027793,A.Brown,61,41,522.0,4,31.965266669662824,0.5240207650764398,31,0.5081967213114754,712.0,189.0,11.672131147540984,4.609756097560975,28.0,9,3,1
2021,REG,TB,00-0019596,T.Brady,00-0030456,G.Bernard,28,22,119.0,3,-2.452590835121373,-0.08759252982576334,10,0.35714285714285715,33.0,127.0,1.1785714285714286,5.7727272727272725,8.0,1,7,3
2021,REG,TB,00-0019596,T.Brady,00-0030496,L.Bell,4,4,31.0,1,5.57239896606187,1.3930997415154676,3,0.75,5.0,26.0,1.25,6.5,3.0,0,1,1
2021,REG,TB,00-0019596,T.Brady,00-0031273,C.Brate,57,30,245.0,4,-2.1851556426469134,-0.0383360639060862,23,0.40350877192982454,434.0,81.0,7.614035087719298,2.7,15.0,0,20,4
2021,REG,TB,00-0019596,T.Brady,00-0031408,M.Evans,114,74,1035.0,14,65.69545162617446,0.5762758914576707,65,0.5701754385964912,1497.0,239.0,13.131578947368421,3.22972972972973,56.0,20,20,10
2021,REG,TB,00-0019596,T.Brady,00-0032054,B.Perriman,18,11,167.0,1,7.000882647704895,0.3889379248724942,8,0.4444444444444444,169.0,102.0,9.38888888888889,9.272727272727273,5.0,3,3,0
2021,REG,TB,00-0019596,T.Brady,00-0033215,C.Grayson,12,10,212.0,2,17.28436093009077,1.4403634108408976,9,0.75,185.0,70.0,15.416666666666666,7.0,8.0,4,1,0
2021,REG,TB,00-0019596,T.Brady,00-0033856,L.Fournette,84,69,454.0,2,-0.4435736181506642,-0.005280638311317431,45,0.5357142857142857,57.0,449.0,0.6785714285714286,6.507246376811594,30.0,1,18,2
2021,REG,TB,00-0019596,T.Brady,00-0033879,O.Howard,21,14,135.0,1,3.8203060910115783,0.18191933766721802,12,0.5714285714285714,136.0,83.0,6.476190476190476,5.928571428571429,10.0,1,2,1
2021,REG,TB,00-0019596,T.Brady,00-0033921,C.Godwin,125,97,1088.0,5,35.46501047117156,0.28372008376937247,77,0.616,935.0,567.0,7.48,5.845360824742268,54.0,15,26,5
2021,REG,TB,00-0019596,T.Brady,00-0034735,C.McElroy,1,0,0.0,0,-0.740482040331699,-0.740482040331699,0,0.0,11.0,0.0,11.0,0.0,0.0,0,1,0
2021,REG,TB,00-0019596,T.Brady,00-0034816,R.Jones,13,10,64.0,0,0.27778822398977976,0.021368324922290752,7,0.5384615384615384,-15.0,77.0,-1.1538461538461537,7.7,2.0,0,1,0
2021,REG,TB,00-0019596,T.Brady,00-0035298,S.Miller,8,5,38.0,0,-4.5955553343943825,-0.5744444167992978,4,0.5,98.0,9.0,12.25,1.8,2.0,0,0,0
2021,REG,TB,00-0019596,T.Brady,00-0036427,T.Johnson,53,34,338.0,0,2.9283469147451275,0.055251828580096744,24,0.4528301886792453,407.0,132.0,7.679245283018868,3.8823529411764706,12.0,4,8,0
2021,REG,TB,00-0019596,T.Brady,00-0036450,K.Vaughn,8,4,26.0,0,-1.020413538676923,-0.12755169233461539,4,0.5,13.0,14.0,1.625,3.5,1.0,0,1,0
2021,REG,TB,00-0019596,T.Brady,00-0036877,J.Darden,9,5,40.0,0,-5.9551538818050185,-0.661683764645002,2,0.2222222222222222,123.0,19.0,13.666666666666666,3.8,1.0,1,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0031387,E.Ebron,16,10,71.0,1,1.789311454922425,0.11183196593265156,7,0.4375,109.0,15.0,6.8125,1.5,6.0,0,3,1
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0032897,D.Watt,2,2,6.0,0,-0.37796212092507603,-0.18898106046253801,0,0.0,-1.0,7.0,-0.5,3.5,0.0,0,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0033857,J.Smith-Schuster,28,15,129.0,0,-8.17464221835364,-0.2919515077983443,10,0.35714285714285715,183.0,68.0,6.535714285714286,4.533333333333333,6.0,1,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0034193,K.Rader,1,1,1.0,0,-0.657179214991629,-0.657179214991629,0,0.0,-2.0,3.0,-2.0,3.0,0.0,0,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0034353,A.Miller,1,1,2.0,0,-1.20094444439746,-1.20094444439746,0,0.0,2.0,0.0,2.0,0.0,0.0,0,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0034407,R.McCloud,54,30,214.0,0,-13.509429738433758,-0.2501746247858103,18,0.3333333333333333,340.0,110.0,6.296296296296297,3.6666666666666665,14.0,2,9,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0034676,J.Washington,37,22,270.0,1,-5.985502175794597,-0.16177032907552966,17,0.4594594594594595,438.0,76.0,11.837837837837839,3.4545454545454546,8.0,4,5,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0034799,K.Ballage,5,2,8.0,0,-2.2299005843815394,-0.4459801168763079,1,0.2,-2.0,10.0,-0.4,5.0,0.0,0,1,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0035216,D.Johnson,160,100,1078.0,8,26.21403752280301,0.16383773451751882,68,0.425,1328.0,490.0,8.3,4.9,55.0,12,25,5
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0035217,B.Snell,3,1,7.0,0,-2.479296563193203,-0.8264321877310676,0,0.0,0.0,10.0,0.0,10.0,0.0,0,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0035222,Z.Gentry,22,17,149.0,0,2.7307204930667885,0.12412365877576312,10,0.45454545454545453,54.0,120.0,2.4545454545454546,7.0588235294117645,9.0,2,3,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0035891,C.White,5,4,29.0,0,1.95250740670599,0.390501481341198,3,0.6,35.0,13.0,7.0,3.25,2.0,0,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0036326,C.Claypool,105,59,848.0,2,9.790914783924679,0.09324680746594932,45,0.42857142857142855,1202.0,283.0,11.447619047619048,4.796610169491525,35.0,13,13,2
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0036336,A.McFarland,1,1,11.0,0,-1.85594705463154,-1.85594705463154,0,0.0,0.0,11.0,0.0,11.0,1.0,0,0,0
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0036893,N.Harris,90,70,439.0,3,-6.362821477311191,-0.07069801641456878,33,0.36666666666666664,-11.0,469.0,-0.12222222222222222,6.7,20.0,3,14,2
2021,REG,PIT,00-0022924,B.Roethlisberger,00-0036894,P.Freiermuth,71,55,466.0,7,29.17360409308167,0.41089583229692495,41,0.5774647887323944,375.0,235.0,5.28169014084507,4.2727272727272725,32.0,2,18,7
2021,REG,GB,00-0023459,A.Rodgers,00-0024243,M.Lewis,16,13,107.0,0,3.5255782771273516,0.22034864232045948,8,0.5,39.0,69.0,2.4375,5.3076923076923075,5.0,2,6,0
2021,REG,GB,00-0023459,A.Rodgers,00-0028002,R.Cobb,11,8,131.0,1,8.535704926792535,0.7759731751629577,7,0.6363636363636364,55.0,91.0,5.0,11.375,6.0,2,4,1
2021,REG,GB,00-0023459,A.Rodgers,00-0031381,D.Adams,82,65,767.0,8,53.55323586684228,0.6530882422785643,56,0.6829268292682927,588.0,347.0,7.170731707317073,5.338461538461538,45.0,6,17,7
2021,REG,GB,00-0023459,A.Rodgers,00-0033293,A.Jones,24,19,154.0,2,3.238619548850684,0.13494248120211183,11,0.4583333333333333,23.0,135.0,0.9583333333333334,7.105263157894737,8.0,3,5,1
2021,REG,GB,00-0023459,A.Rodgers,00-0034272,M.Valdes-Scantling,37,18,335.0,2,11.859599979702354,0.3205297291811447,15,0.40540540540540543,607.0,121.0,16.405405405405407,6.722222222222222,13.0,7,7,1
2021,REG,GB,00-0023459,A.Rodgers,00-0034279,E.St. Brown,6,4,64.0,0,3.430123263795395,0.5716872106325658,4,0.6666666666666666,68.0,46.0,11.333333333333334,11.5,4.0,1,1,0
2021,REG,GB,00-0023459,A.Rodgers,00-0034521,A.Lazard,37,23,302.0,5,19.72472832092129,0.5331007654303052,21,0.5675675675675675,432.0,78.0,11.675675675675675,3.391304347826087,16.0,5,10,4
2021,REG,GB,00-0023459,A.Rodgers,00-0035593,J.Winfree,2,0,0.0,0,-1.170594984432683,-0.5852974922163415,0,0.0,27.0,0.0,13.5,0.0,0.0,0,0,0
2021,REG,GB,00-0023459,A.Rodgers,00-0036250,T.Davis,4,4,35.0,0,1.5433330734988728,0.3858332683747182,3,0.75,22.0,13.0,5.5,3.25,1.0,1,1,0
2021,REG,GB,00-0023459,A.Rodgers,00-0036265,A.Dillon,21,20,179.0,1,9.800418975617507,0.46668661788654797,13,0.6190476190476191,-8.0,195.0,-0.38095238095238093,9.75,8.0,1,3,1
2021,REG,GB,00-0023459,A.Rodgers,00-0036332,J.Deguara,25,18,139.0,1,-4.363100311178502,-0.17452401244714008,10,0.4,116.0,97.0,4.64,5.388888888888889,6.0,2,7,0
2021,REG,GB,00-0023459,A.Rodgers,00-0036456,D.Dafney,2,1,8.0,0,0.37227863428415797,0.18613931714207899,1,0.5,3.0,4.0,1.5,4.0,1.0,0,0,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0023459,Aa.Rodgers,1,1,-4.0,0,-1.24344629049301,-1.24344629049301,0,0.0,-4.0,0.0,-4.0,0.0,0.0,0,1,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0024243,M.Lewis,11,9,108.0,0,6.076044269779235,0.5523676608890213,8,0.7272727272727273,67.0,73.0,6.090909090909091,8.11111111111111,5.0,1,1,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0028002,R.Cobb,22,16,162.0,4,8.37351460269829,0.3806143001226495,13,0.5909090909090909,161.0,31.0,7.318181818181818,1.9375,12.0,2,9,3
2021,REG,GB,00-0023459,Aa.Rodgers,00-0031381,D.Adams,73,52,744.0,3,23.427783660724266,0.3209285432975927,41,0.5616438356164384,864.0,239.0,11.835616438356164,4.596153846153846,35.0,13,11,3
2021,REG,GB,00-0023459,Aa.Rodgers,00-0033293,A.Jones,39,33,237.0,4,8.30258790706285,0.21288686941186796,20,0.5128205128205128,31.0,277.0,0.7948717948717948,8.393939393939394,14.0,1,10,4
2021,REG,GB,00-0023459,Aa.Rodgers,00-0033757,R.Tonyan,28,17,201.0,2,11.0216262348353,0.39362950838697497,15,0.5357142857142857,262.0,101.0,9.357142857142858,5.9411764705882355,10.0,4,6,1
2021,REG,GB,00-0023459,Aa.Rodgers,00-0034272,M.Valdes-Scantling,16,6,76.0,1,-1.4457105625478914,-0.09035691015924321,4,0.25,349.0,24.0,21.8125,4.0,4.0,1,2,1
2021,REG,GB,00-0023459,Aa.Rodgers,00-0034279,E.St. Brown,6,3,12.0,0,2.312048505846171,0.3853414176410285,2,0.3333333333333333,38.0,8.0,6.333333333333333,2.6666666666666665,1.0,0,2,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0034521,A.Lazard,20,15,184.0,2,11.713178098565923,0.5856589049282961,13,0.65,187.0,79.0,9.35,5.266666666666667,10.0,2,5,2
2021,REG,GB,00-0023459,Aa.Rodgers,00-0035593,J.Winfree,6,4,30.0,0,0.06242565048160012,0.010404275080266687,3,0.5,24.0,14.0,4.0,3.5,2.0,0,2,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0036265,A.Dillon,12,10,90.0,1,4.221558292570998,0.35179652438091646,7,0.5833333333333334,15.0,78.0,1.25,7.8,5.0,1,2,1
2021,REG,GB,00-0023459,Aa.Rodgers,00-0036332,J.Deguara,4,4,28.0,0,1.433624827885071,0.35840620697126774,2,0.5,-3.0,31.0,-0.75,7.75,1.0,0,0,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0036669,K.Hill,2,1,5.0,0,-0.414350159640889,-0.2071750798204445,1,0.5,-3.0,7.0,-1.5,7.0,0.0,0,0,0
2021,REG,GB,00-0023459,Aa.Rodgers,00-0036991,Am.Rodgers,4,2,21.0,0,0.484411265351809,0.12110281633795225,2,0.5,5.0,19.0,1.25,9.5,1.0,0,1,0
2021,REG,WAS,00-0023682,R.Fitzpatrick,00-0032009,A.Humphries,1,1,6.0,0,0.14014948962722,0.14014948962722,1,1.0,4.0,2.0,4.0,2.0,0.0,0,1,0
2021,REG,WAS,00-0023682,R.Fitzpatrick,00-0032602,J.McKissic,1,0,0.0,0,-0.522729073651135,-0.522729073651135,0,0.0,-9.0,0.0,-9.0,0.0,0.0,0,0,0
2021,REG,WAS,00-0023682,R.Fitzpatrick,00-0036328,A.Gibson,3,2,7.0,0,-1.106651765061543,-0.36888392168718104,0,0.0,7.0,4.0,2.3333333333333335,2.0,0.0,0,0,0
2021,REG,WAS,00-0023682,R.Fitzpatrick,00-0036626,D.Brown,1,0,0.0,0,-1.55444613052532,-1.55444613052532,0,0.0,7.0,0.0,7.0,0.0,0.0,0,0,0
2021,REG,BAL,00-0024417,S.Koch,00-0036630,T.Wallace,1,0,0.0,0,-2.7787173029501,-2.7787173029501,0,0.0,10.0,0.0,10.0,0.0,0.0,0,0,0
2021,REG,HOU,00-0026035,D.Amendola,00-0031236,B.Cooks,1,0,0.0,0,-0.361697550688405,-0.361697550688405,0,0.0,14.0,0.0,14.0,0.0,0.0,0,0,0
2021,REG,ATL,00-0026143,M.Ryan,00-0028097,L.Smith,11,9,65.0,1,2.709607003373094,0.246327909397554,6,0.5454545454545454,38.0,31.0,3.4545454545454546,3.4444444444444446,3.0,1,2,1
2021,REG,ATL,00-0026143,M.Ryan,00-0030578,C.Patterson,69,52,548.0,5,19.09102597580629,0.27668153588125055,36,0.5217391304347826,214.0,385.0,3.101449275362319,7.403846153846154,26.0,8,12,4
2021,REG,ATL,00-0026143,M.Ryan,00-0030968,K.Smith,10,9,56.0,0,1.687638349598279,0.16876383495982789,6,0.6,21.0,38.0,2.1,4.222222222222222,3.0,0,0,0
2021,REG,ATL,00-0026143,M.Ryan,00-0032063,M.Davis,58,44,259.0,1,-23.21665930790608,-0.40028722944665657,19,0.3275862068965517,-52.0,306.0,-0.896551724137931,6.954545454545454,12.0,2,6,1
2021,REG,ATL,00-0026143,M.Ryan,00-0032778,T.Sharpe,36,25,230.0,0,7.17001073486374,0.1991669648573261,18,0.5,331.0,69.0,9.194444444444445,2.76,14.0,0,5,0
2021,REG,ATL,00-0026143,M.Ryan,00-0033094,M.Hall,1,1,10.0,0,1.1529732060153,1.1529732060153,1,1.0,5.0,5.0,5.0,5.0,1.0,0,0,0
2021,REG,ATL,00-0026143,M.Ryan,00-0033950,W.Gallman,3,1,21.0,0,0.800340533023704,0.266780177674568,1,0.3333333333333333,5.0,20.0,1.6666666666666667,20.0,1.0,1,0,0
2021,REG,ATL,00-0026143,M.Ryan,00-0034132,C.Blake,8,4,25.0,0,-3.3233542050002156,-0.41541927562502695,3,0.375,41.0,2.0,5.125,0.5,2.0,0,1,0
2021,REG,ATL,00-0026143,M.Ryan,00-0034411,R.Gage,92,66,771.0,4,21.28517378906841,0.23136058466378706,54,0.5869565217391305,875.0,249.0,9.51086956521739,3.772727272727273,37.0,8,14,3
2021,REG,ATL,00-0026143,M.Ryan,00-0034830,H.Hurst,31,26,221.0,3,2.64730920143161,0.0853970710139229,16,0.5161290322580645,205.0,89.0,6.612903225806452,3.423076923076923,11.0,1,7,3
2021,REG,ATL,00-0026143,M.Ryan,00-0034837,C.Ridley,52,31,281.0,2,7.901234673704037,0.15194682064815457,24,0.46153846153846156,521.0,91.0,10.01923076923077,2.935483870967742,16.0,3,11,2
2021,REG,ATL,00-0026143,M.Ryan,00-0035208,O.Zaccheaus,53,31,406.0,3,12.136358946896625,0.2289879046584269,27,0.5094339622641509,467.0,96.0,8.81132075471698,3.096774193548387,22.0,4,9,3
2021,REG,ATL,00-0026143,M.Ryan,00-0035273,Q.Ollison,6,4,12.0,0,-4.134114332846364,-0.689019055474394,2,0.3333333333333333,0.0,7.0,0.0,1.75,1.0,0,2,0
