season,season_type,game_id,week,game_date,team,opponent_team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2023,REG,2023_16_CIN_PIT,16,2023-12-23,CIN,PIT,00-0035100,J.Browning,00-0038597,C.Brown,2,2,8.0,0,-0.4000994154484942,-0.2000497077242471,0,0.0,2.0,6.0,1.0,3.0,0.0,0,0,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,CIN,PIT,00-0035100,J.Browning,00-0038619,A.Iosivas,8,4,36.0,0,-1.8805833185324459,-0.23507291481655573,4,0.5,82.0,1.0,10.25,0.25,3.0,0,1,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0031428,A.Robinson,4,4,36.0,0,0.9423459267669712,0.2355864816917428,2,0.5,29.0,7.0,7.25,1.75,2.0,0,1,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0035216,D.Johnson,5,2,15.0,0,-2.36070321075385,-0.47214064215077,1,0.2,63.0,2.0,12.6,1.0,1.0,0,1,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0035703,M.Boykin,1,1,6.0,0,0.180578875122592,0.180578875122592,1,1.0,6.0,0.0,6.0,0.0,0.0,0,0,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0037228,J.Warren,6,5,30.0,0,0.560433211096095,0.0934055351826825,4,0.6666666666666666,-18.0,51.0,-3.0,10.2,1.0,0,0,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0037247,G.Pickens,6,4,195.0,2,13.542272940507614,2.2570454900846024,4,0.6666666666666666,107.0,112.0,17.833333333333332,28.0,3.0,3,0,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0037837,C.Austin,2,0,0.0,0,-2.696432194672526,-1.348216097336263,0,0.0,51.0,0.0,25.5,0.0,0.0,0,0,0
2023,REG,2023_16_CIN_PIT,16,2023-12-23,PIT,CIN,00-0034771,M.Rudolph,00-0038558,D.Washington,1,1,8.0,0,0.574177761562169,0.574177761562169,1,1.0,1.0,7.0,1.0,7.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0030068,M.Goodwin,1,0,0.0,0,-1.87173839716706,-1.87173839716706,0,0.0,48.0,0.0,48.0,0.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0031544,A.Cooper,16,11,265.0,2,24.681656615648667,1.5426035384780417,12,0.75,286.0,60.0,17.875,5.454545454545454,11.0,5,5,1
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0033885,D.Njoku,9,6,44.0,1,0.07397913868772052,0.008219904298635613,3,0.3333333333333333,68.0,17.0,7.555555555555555,2.8333333333333335,2.0,1,1,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0033923,K.Hunt,4,2,5.0,0,-2.8666872814064797,-0.7166718203516199,1,0.25,-3.0,4.0,-0.75,2.0,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0034364,J.Akins,2,2,18.0,0,0.870260455936659,0.4351302279683295,2,1.0,14.0,4.0,7.0,2.0,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0036232,H.Bryant,1,1,6.0,0,0.257847127970308,0.257847127970308,1,1.0,3.0,3.0,3.0,3.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0036980,E.Moore,4,2,19.0,0,0.5636345403618184,0.1409086350904546,1,0.25,35.0,15.0,8.75,7.5,1.0,0,2,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0037257,Dav.Bell,1,0,0.0,0,-0.759104850352742,-0.759104850352742,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0037267,J.Ford,2,1,-2.0,0,-4.427118305175098,-2.213559152587549,0,0.0,-6.0,1.0,-3.0,1.0,0.0,0,1,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0026158,J.Flacco,00-0038979,C.Tillman,2,2,13.0,0,3.94965021003736,1.97482510501868,2,1.0,9.0,4.0,4.5,2.0,2.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0038583,D.Thompson-Robinson,00-0037257,Dav.Bell,1,1,6.0,0,0.640335251460783,0.640335251460783,1,1.0,-1.0,7.0,-1.0,7.0,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,CLE,HOU,00-0038583,D.Thompson-Robinson,00-0038098,P.Strong,1,0,0.0,0,-0.725903337122873,-0.725903337122873,0,0.0,-3.0,0.0,-3.0,0.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0028986,C.Keenum,00-0030431,R.Woods,1,0,0.0,0,-0.446161923930049,-0.446161923930049,0,0.0,8.0,0.0,8.0,0.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0028986,C.Keenum,00-0033854,D.Ogunbowale,1,0,0.0,0,-1.49870627466589,-1.49870627466589,0,0.0,9.0,0.0,9.0,0.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0028986,C.Keenum,00-0034383,D.Schultz,6,5,30.0,0,-4.786637420649642,-0.797772903441607,2,0.3333333333333333,24.0,14.0,4.0,2.8,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0028986,C.Keenum,00-0035250,D.Singletary,3,3,19.0,0,-0.35892951581627097,-0.119643171938757,2,0.6666666666666666,0.0,19.0,0.0,6.333333333333333,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0028986,C.Keenum,00-0036554,N.Collins,5,3,13.0,0,-5.045046848943452,-1.0090093697886904,0,0.0,39.0,10.0,7.8,3.3333333333333335,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0028986,C.Keenum,00-0037614,J.Metchie,1,0,0.0,0,-0.797100278083235,-0.797100278083235,0,0.0,21.0,0.0,21.0,0.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0030431,R.Woods,5,2,14.0,0,-3.2588177010766177,-0.6517635402153236,1,0.2,58.0,8.0,11.6,4.0,1.0,0,1,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0033591,N.Brown,7,3,38.0,0,2.360707211599217,0.3372438873713167,3,0.42857142857142855,92.0,11.0,13.142857142857142,3.6666666666666665,3.0,0,1,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0033854,D.Ogunbowale,2,0,0.0,0,-0.805452266242356,-0.402726133121178,0,0.0,3.0,0.0,1.5,0.0,0.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0034383,D.Schultz,5,3,31.0,0,3.7449343040352714,0.7489868608070542,3,0.6,28.0,18.0,5.6,6.0,2.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0034959,A.Beck,2,2,6.0,1,0.556871719949413,0.2784358599747065,1,0.5,-3.0,9.0,-1.5,4.5,1.0,0,1,1
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0036554,N.Collins,2,1,5.0,1,3.6981006897841597,1.8490503448920799,2,1.0,5.0,0.0,2.5,0.0,1.0,0,2,1
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0036556,B.Jordan,3,2,27.0,0,0.512977296835746,0.170992432278582,1,0.3333333333333333,31.0,4.0,10.333333333333334,2.0,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0037258,D.Pierce,2,1,10.0,0,0.478518571238965,0.2392592856194825,1,0.5,5.0,6.0,2.5,6.0,1.0,0,0,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0037614,J.Metchie,2,0,0.0,0,-1.405532517586835,-0.7027662587934175,0,0.0,10.0,0.0,5.0,0.0,0.0,0,2,0
2023,REG,2023_16_CLE_HOU,16,2023-12-24,HOU,CLE,00-0036898,D.Mills,00-0038618,X.Hutchinson,2,1,18.0,0,-0.3796325143775898,-0.1898162571887949,1,0.5,26.0,0.0,13.0,0.0,1.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0031236,B.Cooks,2,2,14.0,1,3.383304093789775,1.6916520468948875,2,1.0,14.0,0.0,7.0,0.0,1.0,0,1,1
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0034764,M.Gallup,2,2,4.0,0,-0.573512073955496,-0.286756036977748,1,0.5,6.0,-2.0,3.0,-1.0,0.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0035261,T.Pollard,1,1,5.0,0,-0.186799242969259,-0.186799242969259,0,0.0,3.0,2.0,3.0,2.0,0.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0036139,R.Dowdle,2,0,0.0,0,-2.054139464027525,-1.0270697320137625,0,0.0,16.0,0.0,8.0,0.0,0.0,0,1,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0036358,C.Lamb,10,6,118.0,1,9.459803275764001,0.9459803275764,6,0.6,76.0,64.0,7.6,10.666666666666666,4.0,2,2,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0037569,P.Hendershot,2,0,0.0,0,-2.251720736443532,-1.125860368221766,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0037666,J.Tolbert,2,2,51.0,0,3.463956238934772,1.731978119467386,2,1.0,51.0,0.0,25.5,0.0,1.0,1,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0037801,K.Turpin,1,1,4.0,0,-0.180457124020904,-0.180457124020904,0,0.0,-3.0,7.0,-3.0,7.0,0.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0038041,J.Ferguson,8,4,45.0,0,2.413496042019682,0.3016870052524602,4,0.5,12.0,31.0,1.5,7.75,3.0,1,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0038547,L.Schoonmaker,1,1,4.0,0,-0.133312814868987,-0.133312814868987,0,0.0,1.0,3.0,1.0,3.0,0.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,DAL,MIA,00-0033077,D.Prescott,00-0038738,H.Luepke,1,1,8.0,0,0.456777021638118,0.456777021638118,1,1.0,1.0,7.0,1.0,7.0,0.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0031687,R.Mostert,1,1,4.0,1,2.06301164533943,2.06301164533943,1,1.0,2.0,2.0,2.0,2.0,1.0,0,1,1
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0032688,R.Chosen,1,1,19.0,0,1.05379162007011,1.05379162007011,1,1.0,18.0,1.0,18.0,1.0,1.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0033040,T.Hill,14,9,99.0,0,3.033516811439766,0.2166797722456976,8,0.5714285714285714,165.0,28.0,11.785714285714286,3.111111111111111,6.0,1,2,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0034115,J.Wilson,1,1,4.0,0,1.06512282590847,1.06512282590847,1,1.0,2.0,2.0,2.0,2.0,1.0,0,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0034418,C.Wilson,5,3,42.0,0,-0.30731703192870286,-0.06146340638574057,3,0.6,47.0,11.0,9.4,3.6666666666666665,2.0,0,2,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0034798,D.Smythe,5,5,56.0,0,3.276130581856703,0.6552261163713406,5,1.0,34.0,22.0,6.8,4.4,4.0,1,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0035125,A.Ingold,2,2,12.0,0,0.5147891740780326,0.2573945870390163,1,0.5,0.0,12.0,0.0,6.0,0.0,0,1,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0036613,J.Waddle,4,1,50.0,0,1.2686079967551342,0.31715199918878356,1,0.25,69.0,7.0,17.25,7.0,1.0,1,0,0
2023,REG,2023_16_DAL_MIA,16,2023-12-24,MIA,DAL,00-0036212,T.Tagovailoa,00-0039040,D.Achane,3,1,7.0,0,-1.433582936095694,-0.47786097869856464,1,0.3333333333333333,20.0,11.0,6.666666666666667,11.0,0.0,0,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0032464,K.Raymond,2,2,29.0,0,2.17679836007301,1.088399180036505,2,1.0,24.0,5.0,12.0,2.5,1.0,0,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0033943,J.Reynolds,4,1,16.0,0,-1.0634855097438791,-0.2658713774359698,1,0.25,40.0,2.0,10.0,2.0,1.0,0,1,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0035685,D.Montgomery,2,2,14.0,0,1.0704527797643095,0.5352263898821548,2,1.0,-5.0,19.0,-2.5,9.5,1.0,0,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0036233,D.Peoples-Jones,1,1,11.0,0,1.87272422097158,1.87272422097158,1,1.0,5.0,6.0,5.0,6.0,1.0,0,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0036963,A.St. Brown,14,12,106.0,1,6.272258606128158,0.448018471866297,7,0.5,54.0,58.0,3.857142857142857,4.833333333333333,8.0,1,2,1
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0037240,J.Williams,6,5,43.0,0,3.625087878899651,0.6041813131499418,5,0.8333333333333334,33.0,20.0,5.5,4.0,2.0,0,3,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0039065,S.LaPorta,3,3,18.0,0,3.139784700470047,1.0465949001566823,3,1.0,2.0,16.0,0.6666666666666666,5.333333333333333,1.0,0,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,DET,MIN,00-0033106,J.Goff,00-0039139,J.Gibbs,7,4,20.0,0,-0.687951312778756,-0.0982787589683937,3,0.42857142857142855,-20.0,34.0,-2.857142857142857,8.5,1.0,0,2,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0032918,C.Ham,1,1,6.0,0,-0.808194202370942,-0.808194202370942,0,0.0,3.0,3.0,3.0,3.0,0.0,0,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0033246,J.Mundt,3,1,23.0,0,-0.18214702716796094,-0.06071567572265365,1,0.3333333333333333,52.0,2.0,17.333333333333332,2.0,1.0,1,1,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0034646,B.Powell,4,3,53.0,0,0.9913978961412784,0.2478494740353196,2,0.5,38.0,13.0,9.5,4.333333333333333,2.0,2,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0035229,T.Hockenson,4,4,58.0,0,3.167031809338365,0.7917579523345912,3,0.75,40.0,18.0,10.0,4.5,1.0,1,0,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0035249,J.Oliver,2,1,33.0,0,1.5637205814127801,0.7818602907063901,1,0.5,3.0,32.0,1.5,32.0,1.0,1,1,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0036322,J.Jefferson,10,6,141.0,1,7.756738669821064,0.7756738669821064,6,0.6,222.0,18.0,22.2,3.0,5.0,5,1,0
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0036345,K.Osborn,7,5,95.0,1,6.861020244075914,0.980145749153702,5,0.7142857142857143,104.0,24.0,14.857142857142858,4.8,5.0,1,2,1
2023,REG,2023_16_DET_MIN,16,2023-12-24,MIN,DET,00-0033319,N.Mullens,00-0038994,J.Addison,4,1,2.0,0,-6.036439886025625,-1.5091099715064062,0,0.0,65.0,0.0,16.25,0.0,0.0,0,1,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0030035,A.Thielen,8,6,94.0,0,5.704237025347544,0.713029628168443,6,0.75,104.0,25.0,13.0,4.166666666666667,5.0,1,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0034777,D.Chark,8,6,98.0,2,10.569933703518473,1.321241712939809,6,0.75,132.0,5.0,16.5,0.8333333333333334,6.0,2,2,2
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0035243,M.Sanders,2,1,5.0,0,-1.077101585222408,-0.538550792611204,0,0.0,4.0,6.0,2.0,6.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0036438,S.Sullivan,5,3,21.0,0,-2.055820602757762,-0.41116412055155244,1,0.2,40.0,3.0,8.0,1.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0036555,C.Hubbard,1,1,8.0,0,0.265991701278836,0.265991701278836,1,1.0,-3.0,11.0,-3.0,11.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0036635,I.Smith-Marsette,1,1,18.0,0,1.03880632645451,1.03880632645451,1,1.0,8.0,10.0,8.0,10.0,1.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0037005,T.Tremble,6,4,59.0,0,1.9978964931797218,0.332982748863287,4,0.6666666666666666,55.0,37.0,9.166666666666666,9.25,2.0,1,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,CAR,GB,00-0039150,B.Young,00-0039062,J.Mingo,1,1,9.0,0,0.816938627976924,0.816938627976924,1,1.0,-1.0,10.0,-1.0,10.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0033293,A.Jones,3,1,8.0,0,-0.5334723494015619,-0.1778241164671873,1,0.3333333333333333,3.0,14.0,1.0,14.0,1.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0035973,P.Taylor,1,1,-1.0,0,-0.868418625788763,-0.868418625788763,0,0.0,-6.0,5.0,-6.0,5.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0037091,B.Melton,6,4,44.0,0,1.1811095816083317,0.19685159693472196,3,0.5,73.0,8.0,12.166666666666666,2.0,3.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0037098,S.Toure,2,0,0.0,0,-0.467081583250547,-0.2335407916252735,0,0.0,21.0,0.0,10.5,0.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0037816,R.Doubs,5,4,79.0,1,7.6470037134131505,1.5294007426826302,4,0.8,68.0,22.0,13.6,5.5,4.0,2,1,1
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0038393,D.Wicks,2,2,29.0,1,4.061993077251824,2.030996538625912,2,1.0,26.0,3.0,13.0,1.5,1.0,1,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0038465,M.Heath,1,1,0.0,0,-0.394036341982428,-0.394036341982428,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,REG,2023_16_GB_CAR,16,2023-12-24,GB,CAR,00-0036264,J.Love,00-0038996,T.Kraft,6,4,60.0,0,3.734565357852656,0.6224275596421093,4,0.6666666666666666,25.0,42.0,4.166666666666667,10.5,3.0,2,1,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0030578,C.Patterson,2,2,7.0,0,-1.226379270665348,-0.613189635332674,1,0.5,0.0,7.0,0.0,3.5,0.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0033858,J.Smith,6,4,32.0,0,2.644456514739429,0.4407427524565715,3,0.5,16.0,28.0,2.6666666666666665,7.0,3.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0034854,K.Hodge,1,1,5.0,0,1.050659417524,1.050659417524,1,1.0,5.0,0.0,5.0,0.0,1.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0035298,S.Miller,1,1,15.0,0,2.06849938561209,2.06849938561209,1,1.0,11.0,4.0,11.0,4.0,1.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0036415,V.Jefferson,3,1,13.0,0,-1.572558571446748,-0.5241861904822493,1,0.3333333333333333,40.0,6.0,13.333333333333334,6.0,1.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0036970,K.Pitts,4,3,49.0,1,2.2596110997255874,0.5649027749313968,3,0.75,39.0,3.0,9.75,1.0,2.0,1,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0037238,D.London,4,3,39.0,0,1.11898335270234,0.279745838175585,2,0.5,39.0,7.0,9.75,2.3333333333333335,2.0,0,1,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0037263,T.Allgeier,1,1,19.0,0,2.11342412722297,2.11342412722297,1,1.0,-4.0,23.0,-4.0,23.0,1.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,ATL,IND,00-0031800,T.Heinicke,00-0038542,B.Robinson,10,7,50.0,0,-0.2197787356779115,-0.02197787356779115,6,0.6,4.0,51.0,0.4,7.285714285714286,3.0,0,1,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0033217,M.Alie-Cox,1,0,0.0,0,-0.764378010295332,-0.764378010295332,0,0.0,8.0,0.0,8.0,0.0,0.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0035045,D.Montgomery,4,1,8.0,0,-5.3245360361761485,-1.3311340090440371,1,0.25,70.0,0.0,17.5,0.0,1.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0036223,J.Taylor,1,0,0.0,0,-0.532492051133886,-0.532492051133886,0,0.0,-5.0,0.0,-5.0,0.0,0.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0036876,K.Granson,7,5,62.0,0,6.257467861985798,0.8939239802836855,5,0.7142857142857143,56.0,20.0,8.0,4.0,4.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0037120,T.Goodson,2,1,15.0,0,0.500457796442789,0.2502288982213945,1,0.5,-3.0,19.0,-1.5,19.0,1.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0037664,A.Pierce,7,3,30.0,0,-3.248291261261327,-0.4640416087516181,3,0.42857142857142855,114.0,2.0,16.285714285714285,0.6666666666666666,2.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0038394,W.Mallory,4,4,47.0,0,5.852813850448001,1.4632034626120003,4,1.0,36.0,11.0,9.0,2.75,4.0,0,0,0
2023,REG,2023_16_IND_ATL,16,2023-12-24,IND,ATL,00-0035289,G.Minshew,00-0038997,J.Downs,9,6,39.0,0,-0.9881168059578653,-0.10979075621754059,2,0.2222222222222222,80.0,21.0,8.88888888888889,3.5,2.0,0,0,0
2023,REG,2023_16_JAX_TB,16,2023-12-24,JAX,TB,00-0033936,C.Beathard,00-0033572,J.Agnew,1,0,0.0,0,-0.83361183735542,-0.83361183735542,0,0.0,10.0,0.0,10.0,0.0,0.0,0,1,0
2023,REG,2023_16_JAX_TB,16,2023-12-24,JAX,TB,00-0033936,C.Beathard,00-0033881,E.Engram,7,5,46.0,0,-3.33188252391107,-0.4759832177015814,3,0.42857142857142855,27.0,23.0,3.857142857142857,4.6,2.0,0,2,0
2023,REG,2023_16_JAX_TB,16,2023-12-24,JAX,TB,00-0033936,C.Beathard,00-0034837,C.Ridley,4,2,14.0,1,-2.5683652295265373,-0.6420913073816343,2,0.5,35.0,3.0,8.75,1.5,2.0,0,2,1
2023,REG,2023_16_JAX_TB,16,2023-12-24,JAX,TB,00-0033936,C.Beathard,00-0036497,T.Jones,3,3,32.0,0,2.459738025499972,0.8199126751666573,3,1.0,27.0,5.0,9.0,1.6666666666666667,2.0,0,0,0
2023,REG,2023_16_JAX_TB,16,2023-12-24,JAX,TB,00-0033936,C.Beathard,00-0036973,T.Etienne,1,1,2.0,0,-0.41914433601778,-0.41914433601778,0,0.0,-1.0,3.0,-1.0,3.0,0.0,0,0,0
2023,REG,2023_16_JAX_TB,16,2023-12-24,JAX,TB,00-0036971,T.Lawrence,00-0033572,J.Agnew,4,1,12.0,0,-2.440763809951024,-0.610190952487756,1,0.25,65.0,0.0,16.25,0.0,1.0,0,0,0
